slug,name,lat,lng,postalCode,street,district
witten,Witten,51.4370,7.3351,58452,"Wiesenstraße 1",Stadtmitte
iserlohn,Iserlohn,51.3747,7.7000,58636,"Marktplatz 1",Stadtmitte
dueren,Düren,50.8032,6.4821,52349,"Rathausvorplatz 1",Stadtmitte
ratingen,Ratingen,51.2973,6.8494,40878,"Marktplatz 1",Stadtmitte
luenen,Lünen,51.6142,7.5228,44532,"Goldstraße 1",Stadtmitte
marl,Marl,51.6486,7.0829,45768,"Garmannstraße 1",Stadtmitte
velbert,Velbert,51.3407,7.0440,42551,"Am Offers 1",Stadtmitte
minden,Minden,52.2881,8.9169,32423,"Markt 1",Stadtmitte
troisdorf,Troisdorf,50.8153,7.1593,53840,"An der Feuerwache 1",Stadtmitte
viersen,Viersen,51.2562,6.3905,41747,"Hauptstraße 1",Stadtmitte
rheine,Rheine,52.2798,7.4374,48431,"Auf dem Hügel 1",Stadtmitte
luedenscheid,Lüdenscheid,51.2181,7.6397,58511,"Königstraße 1",Stadtmitte
castrop-rauxel,Castrop-Rauxel,51.5646,7.3106,44575,"Europaplatz 1",Stadtmitte
gladbeck,Gladbeck,51.5719,6.9877,45964,"Friedrichstraße 1",Stadtmitte
dorsten,Dorsten,51.6604,6.9647,46282,"Markt 1",Stadtmitte
detmold,Detmold,51.9363,8.8792,32756,"Marktplatz 1",Stadtmitte
arnsberg,Arnsberg,51.4002,8.0606,59821,"B 229 1",Stadtmitte
bocholt,Bocholt,51.8383,6.6149,46399,"Markt 1",Stadtmitte
lippstadt,Lippstadt,51.6747,8.3472,59555,"Luchtenstraße 1",Stadtmitte
dinslaken,Dinslaken,51.5624,6.7345,46535,"Friedrich-Ebert-Straße 1",Stadtmitte
luebbecke,Lübbecke,52.3027,8.6183,32312,"Marktplatz 1",Stadtmitte
kerpen,Kerpen,50.8696,6.6947,50171,"Stiftsstraße 1",Stadtmitte
wesel,Wesel,51.6577,6.6171,46483,"Hohe Straße 1",Stadtmitte
grevenbroich,Grevenbroich,51.0862,6.5849,41515,"Am Flutgraben 1",Stadtmitte
herten,Herten,51.5942,7.1368,45699,"Blumenstraße 1",Stadtmitte
bergheim,Bergheim,50.9540,6.6410,50126,"Hubert-Rheinfeld-Platz 1",Stadtmitte
dormagen,Dormagen,51.0934,6.8416,41539,"Paul-Wierich-Platz 1",Stadtmitte
unna,Unna,51.5349,7.6890,59423,"Schulstraße 1",Stadtmitte
langenfeld,Langenfeld,51.1009,6.9459,40764,"Akazienallee 1",Stadtmitte
willich,Willich,51.2641,6.5447,47877,"Mühlenstraße 1",Stadtmitte
huerth,Hürth,50.8807,6.8766,50354,"Spijkenisser Straße 1",Stadtmitte
hilden,Hilden,51.1674,6.9307,40721,"Mittelstraße 1",Stadtmitte
meerbusch,Meerbusch,51.2652,6.6761,40667,"Haus Meer 1",Stadtmitte
pulheim,Pulheim,50.9980,6.8025,50259,"Wilhelm-Mevis-Platz 1",Stadtmitte
wesseling,Wesseling,50.8247,6.9811,50389,"Alfons-Müller-Platz 1",Stadtmitte
euskirchen,Euskirchen,50.6613,6.7871,53879,"Alter Markt 1",Stadtmitte
niederkassel,Niederkassel,50.8137,7.0352,53859,"Hauptstraße 1",Stadtmitte
erkelenz,Erkelenz,51.0810,6.3161,41812,"Im Pangel 1",Stadtmitte
sankt-augustin,Sankt Augustin,50.7753,7.1896,53757,"Astrid-Lindgren-Straße 1",Stadtmitte
koenigswinter,Königswinter,50.6740,7.1931,53639,"Marktplatz 1",Stadtmitte
bruehl,Brühl,50.8291,6.9037,50321,"Heinrich-Fetten-Platz 1",Stadtmitte
siegburg,Siegburg,50.7928,7.2071,53721,"Marktplatz 1",Stadtmitte
hennef,Hennef,50.7754,7.2848,53773,"Rathausplatz 1",Stadtmitte
kleve,Kleve,51.7896,6.1376,47533,"Regenbogen 1",Stadtmitte
frechen,Frechen,50.9096,6.8082,50226,"Hauptstraße 1",Stadtmitte
uebach-palenberg,Übach-Palenberg,50.9214,6.1129,52531,"Carlsplatz 1",Stadtmitte
kamp-lintfort,Kamp-Lintfort,51.5018,6.5479,47475,"Moerser Straße 1",Stadtmitte
erkrath,Erkrath,51.2210,6.9056,40699,"Bismarckstraße 1",Stadtmitte
meckenheim,Meckenheim,50.6257,7.0216,53340,"Merler Straße 1",Stadtmitte
mettmann,Mettmann,51.2528,6.9778,40822,"Adlerstraße 1",Stadtmitte
rheinbach,Rheinbach,50.6257,6.9491,53359,"Hauptstraße 1",Stadtmitte
gevelsberg,Gevelsberg,51.3207,7.3405,58285,"Vendômer Platz 1",Stadtmitte
emsdetten,Emsdetten,52.1747,7.5302,48282,"Am Brink 1",Stadtmitte
schwerte,Schwerte,51.4455,7.5675,58239,"Bethunestraße 1",Stadtmitte
erftstadt,Erftstadt,50.8027,6.8032,50374,"B 265 1",Stadtmitte
rheda-wiedenbrueck,Rheda-Wiedenbrück,51.8428,8.2986,33378,"Mittelhegge 1",Stadtmitte
buende,Bünde,52.2005,8.5829,32257,"Nordring 1",Stadtmitte
kaarst,Kaarst,51.2267,6.6194,41564,"Am Neumarkt 1",Stadtmitte
meschede,Meschede,51.3437,8.2859,59872,"Beringhauser Straße 1",Stadtmitte
schwelm,Schwelm,51.2841,7.2925,58332,"Hauptstraße 1",Stadtmitte
